author,title,date,publisher,subject,type,qualname,quallevel,abstract,catalogued,file1,file2,file3,subject1,subject2,subject3,estc,description,language,identifier
"Ward, William,   active 1800.","Prospectus medicinae pneumaticae inauguralis, in quo scientiae illius ortus et progressus candide investigantur : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis, eruditorum examini subjicit / Gulielmus Ward, Anglus, Societ. Reg. Med. Edin. Socius.",1800,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.81.7.16.16.pdf,,,,,,ESTC_T149576,Thesis (M.D.)--University of Edinburgh.,lat,9916151193502466,Att.81.7.16.16.pdf,,
"Ryan, Jeremiah.   ","Dissertatio medica inauguralis, de variolis : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis, eruditorum examini subjicit / Jeremias Ryan, Hibernus, Societ. Reg. Phys. Edin. Soc. Honor. Necnon Societ. Olim Hibern. Med. Soc. Extraord. -  Atq. Praeses Annuus.",1800,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.81.7.16.17.pdf,,,,Smallpox,,ESTC_T151542,Thesis (M.D.)--University of Edinburgh.,lat,9916151563502466,Att.81.7.16.17.pdf,,
"Robertson, Henry, M.D.  ","Dissertatio chemico-medica inauguralis, De aere atmosphaerico : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis, eruditorum examini subjicit / Henricus Robertson, Chirurg. Edin.",1801,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.81.7.19.1.pdf,Att.81.7.18.1.pdf,,,Respiration,,,"Thesis (M.D.)--Edinburgh, 1801.",lat,9916157343502466,Att.81.7.19.1.pdf,Att.81.7.18.1.pdf,
"Askham, Thomas.   ","Disputatio medico-chirurgica inauguralis De capitis injuriis : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Thomas Askham, Anglus, Societ. Reg. Med. Edin. Soc. Extr.",1801,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.81.7.19.2.pdf,Att.81.7.18.2.pdf,,,Cerebral edema,,,Thesis (M.D.)--University of Edinburgh.,lat,9916157433502466,Att.81.7.19.2.pdf,Att.81.7.18.2.pdf,
"Lee, Joannes.   ","Dissertatio medica inauguralis De viribus animi in corpus agentibus : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Joannes Lee, A.M. Scoto-Britannus.",1801,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.81.7.18.3.pdf,Att.81.7.19.3.pdf,,,Physiological Processes,,,Thesis (M.D.)--University of Edinburgh.,lat,9916157503502466,Att.81.7.18.3.pdf,Att.81.7.19.3.pdf,
"Mitchell, John.   ","Disputatio medica inauguralis, de phthisi pulmonali : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Joannes Mitchell, A.M. Scotus.",1801,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.81.7.19.4.pdf,,,,Tuberculosis,,,Thesis (M.D.)--University of Edinburgh.,lat,9916157533502466,Att.81.7.19.4.pdf,,
"Best, Charles,   active 1801.","Dissertatio medica inauguralis de vaccina : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Carolus Best, Anglo-Britannus, Societ. Reg. Med. Edin. Praeses Annuus.",1801,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.81.7.19.6.pdf,Att.81.7.18.5.pdf,,,Smallpox vaccine,,,Thesis (M.D.)--University of Edinburgh.,lat,9916157573502466,Att.81.7.19.6.pdf,Att.81.7.18.5.pdf,
"Scully, William.   ","Dissertatio medica inauguralis, de tympanitide : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Gulielmus Scully, Hibernus, Societat. Reg. Med. Edinens. Socius Extraordin.",1801,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.81.7.19.7.pdf,Att.81.7.18.6.pdf,,,Middle ear -- Diseases.,,,Thesis (M.D.)--University of Edinburgh.,lat,9916157653502466,Att.81.7.19.7.pdf,Att.81.7.18.6.pdf,
"Kelly, Edward.   ","Dissertatio medica inauguralis, de hydrothorace : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Edvardus Kelly, A.B. Trin. Coll. Dub. Hibernus.",1801,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.81.7.19.8.pdf,Att.81.7.18.7.pdf,,,Hydrothorax,,,Thesis (M.D.)--University of Edinburgh.,lat,9916157673502466,Att.81.7.19.8.pdf,Att.81.7.18.7.pdf,
"O'Brien, Matthew (Writer on buying and selling houses)  ","Dissertatio medica inauguralis, de rheumatismo acuto : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Matthaeus O'Brien. Hibernus.",1801,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.81.7.19.9.pdf,Att.81.7.18.8.pdf,,,Rheumatic Diseases,,,Thesis (M.D.)--University of Edinburgh.,lat,9916157703502466,Att.81.7.19.9.pdf,Att.81.7.18.8.pdf,
"Osborne, George.   ","Dissertatio medica inauguralis, De mentis affectionibus : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Georgius Osborne, Hibernus.",1801,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.81.7.19.11.pdf,Att.81.7.18.10.pdf,,,Mental illness,,,Thesis (M.D.)--University of Edinburgh.,lat,9916157783502466,Att.81.7.19.11.pdf,Att.81.7.18.10.pdf,
"Corkindale, James,   -1842.","Dissertatio medica inauguralis, de vigore et debilitate, eorumque signis in corpore humano : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Jacobus Corkindale, Scotus, Societ. Reg. Med. Edin. Bis Praeses Annuus, necnon Societ. Nat. Stud. Edin. Nuper Praeses Annuus.",1801,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.81.7.19.12.pdf,Att.81.7.18.11.pdf,,,Health,,,Thesis (M.D.)--University of Edinburgh.,lat,9916157813502466,Att.81.7.19.12.pdf,Att.81.7.18.11.pdf,
"Fyfe, Charles.   ","Disputatio medica inauguralis de hepatitide : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Jacobus Carolus Fyfe, A.M. Britannus.",1801,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.81.7.18.12.pdf,Att.81.7.19.13.pdf,,,Hepatitis,,,Thesis (M.D.)--University of Edinburgh.,lat,9916157833502466,Att.81.7.18.12.pdf,Att.81.7.19.13.pdf,
"Thomson, William,   active 1801.","Disputatio medica inauguralis de tetano : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Gulielmus Thomson, Scoto-Britannus, Societ. Reg. Medic. Edin. Soc. Extraordinar. necnon Societ. Natur. Rer. Studios. Edin. Soc.",1801,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.81.7.19.5.pdf,,,,Tetanus,,,Thesis (M.D.)--University of Edinburgh.,lat,9916158183502466,Att.81.7.19.5.pdf,,
"Erskine, Patrick,   -1811 or 1812.","Disputatio medica inauguralis de diabete : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Patricius Erskine, Scoto-Britannus, Quartae Civicae Scotorum Militae Cohortis Chirurgus, Societ. Medic. Reg. Edin. Soc. Extr. et Nuper Praeses Annuus.",1801,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.81.7.21.1.pdf,,,,Diabetes,,,Thesis (M.D.)--University of Edinburgh.,lat,9916159003502466,Att.81.7.21.1.pdf,,
"Tucker, Thomas B.   ","Disputatio medica inauguralis, de hysteria : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, S.S.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Thomas B. Tucker, Bermudiensis.",1801,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.81.7.21.2.pdf,,,,Hysteria,,,Thesis (M.D.)--University of Edinburgh.,lat,9916159033502466,Att.81.7.21.2.pdf,,
"Harkan, Patrick.   ","Dissertatio medica inauguralis, De cholera : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Patritius Harkan, Hibernus.",1801,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.81.7.21.3.pdf,,,,Cholera,,,Thesis (M.D.)--University of Edinburgh.,lat,9916159073502466,Att.81.7.21.3.pdf,,
"Maxwell, James Alexander,   1777-after 1834.","Dissertatio medica, inauguralis de hepatitide : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Jacobus Alexander Maxwell, Chirurg, Scotus.",1801,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.81.7.21.4.pdf,,,,Hepatitis,,,Thesis (M.D.)--University of Edinburgh.,lat,9916159123502466,Att.81.7.21.4.pdf,,
"Bruce, Archibald,   1777-1818.","Dissertatio medica, inauguralis de vaccina : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Archibaldus Bruce, A.B., Americanus, Societ. Reg. Med. Edin. Soc.",1801,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.81.7.21.5.pdf,,,,Vaccination,,,Thesis (M.D.)--University of Edinburgh.,lat,9916160033502466,Att.81.7.21.5.pdf,,
"Walrond, Maine.   ","Disputatio medica inauguralis, de tetano : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Maine Walrond, ex India Occidentali.",1801,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.81.7.21.6.pdf,,,,Tetanus,,,Thesis (M.D.)--University of Edinburgh.,lat,9916160063502466,Att.81.7.21.6.pdf,,
"Beech, James Gamble.   ","Disputatio medica inauguralis de hepatitide : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Jacobus Gamble Beech, Dominicensis, Societ. Reg. Med. Edin. Soc. Ordinar.",1801,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.81.7.21.7.pdf,,,,Hepatitis,,,Thesis (M.D.)--University of Edinburgh.,lat,9916160113502466,Att.81.7.21.7.pdf,,
"Bateman, Thomas,   1778-1821.","Disputatio medica inauguralis de haemorrhoea petechiali : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Thomas Bateman, Anglus, Societ. Reg. Med. Edin. Praeses Annuus, necnon, Societ. Natur. Stud. Edin. Nuper Praeses Annuus.",1801,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.81.7.21.8.pdf,,,,Hemorrhage,,,Thesis (M.D.)--University of Edinburgh.,lat,9916160163502466,Att.81.7.21.8.pdf,,
